STATION,NAME,DATE,PRCP,SNOW,SNWD,TMAX,TMIN,TOBS,WESD,WESF,WT01,WT03,WT04,WT05,WT06,WT11
USC00198368,"NWS BOSTON NORTON, MA US",5/12/2009,0,0,0,67,43,43,,,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",5/13/2009,0,0,0,72,39,49,,,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",5/14/2009,0.18,0,0,62,45,55,,,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",5/15/2009,0.02,0,0,79,53,53,,,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",5/16/2009,0,0,0,79,52,61,,,1,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",5/17/2009,0.3,0,0,63,51,51,,,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",5/18/2009,0.06,0,0,54,41,41,,,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",5/19/2009,0,0,0,72,39,49,,,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",5/20/2009,0,0,0,86,46,60,,,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",5/21/2009,0,0,0,90,54,59,,,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",5/22/2009,0,0,0,87,54,65,,,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",5/23/2009,0.06,0,0,66,53,53,,,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",5/24/2009,0.05,0,0,78,52,61,,,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",5/25/2009,0,0,0,81,55,55,,,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",5/26/2009,0,0,0,62,44,49,,,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",5/27/2009,0.2,0,0,57,44,50,,,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",5/28/2009,0,0,0,56,47,49,,,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",5/29/2009,0.09,0,0,66,48,61,,,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",5/30/2009,0,0,0,80,54,54,,,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",5/31/2009,0.02,0,0,78,49,49,,,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",6/1/2009,0,0,0,74,42,55,,,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",6/2/2009,0,0,0,80,55,58,,,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",6/3/2009,0.03,0,0,74,53,55,,,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",6/4/2009,0.2,0,0,76,54,60,,,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",6/5/2009,0.36,0,0,64,53,53,,,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",6/6/2009,0.01,0,0,75,53,57,,,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",6/7/2009,0.01,0,0,84,57,61,,,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",6/8/2009,0,0,0,78,58,59,,,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",6/9/2009,0.14,0,0,61,54,54,,,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",6/10/2009,0.01,0,0,64,53,56,,,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",6/11/2009,0.09,0,0,65,55,56,,,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",6/12/2009,0.4,0,0,75,56,62,,,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",6/13/2009,0.01,0,0,80,58,60,,,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",6/14/2009,0.41,0,0,68,55,55,,,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",6/15/2009,0.09,0,0,69,54,54,,,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",6/16/2009,0.06,0,0,70,47,47,,,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",6/17/2009,0,0,0,77,43,50,,,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",6/18/2009,0.46,0,0,69,48,63,,,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",6/19/2009,1,0,0,75,62,62,,,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",6/20/2009,0,0,0,80,61,62,,,1,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",6/21/2009,0.25,0,0,63,59,61,,,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",6/22/2009,0.94,0,0,61,59,61,,,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",6/23/2009,0.17,0,0,67,60,63,,,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",6/24/2009,0.04,0,0,66,56,59,,,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",6/25/2009,0,0,0,77,59,63,,,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",6/26/2009,0.01,0,0,82,61,66,,,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",6/27/2009,0.02,0,0,84,61,61,,,,1,,,,
USC00198368,"NWS BOSTON NORTON, MA US",6/28/2009,0,0,0,67,60,62,,,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",6/29/2009,0.18,0,0,78,62,63,,,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",6/30/2009,0,0,0,79,60,61,,,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",7/1/2009,0.57,0,0,67,59,59,,,,1,,,,
USC00198368,"NWS BOSTON NORTON, MA US",7/2/2009,1.46,0,0,73,58,62,,,,1,,,,
USC00198368,"NWS BOSTON NORTON, MA US",7/3/2009,0,0,0,79,60,63,,,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",7/4/2009,0,0,0,81,59,59,,,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",7/5/2009,0,0,0,82,55,60,,,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",7/6/2009,0,0,0,84,55,62,,,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",7/7/2009,0.46,0,0,69,59,59,,,,1,,,,
USC00198368,"NWS BOSTON NORTON, MA US",7/8/2009,0.73,0,0,74,58,58,,,,1,,,,
USC00198368,"NWS BOSTON NORTON, MA US",7/9/2009,0.01,0,0,71,52,52,,,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",7/10/2009,0,0,0,79,48,56,,,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",7/11/2009,0.38,0,0,77,51,63,,,,1,,,,
USC00198368,"NWS BOSTON NORTON, MA US",7/12/2009,0.45,0,0,84,59,59,,,,1,,,,
USC00198368,"NWS BOSTON NORTON, MA US",7/13/2009,0,0,0,80,54,58,,,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",7/14/2009,0,0,0,79,52,61,,,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",7/15/2009,0,0,0,83,55,64,,,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",7/16/2009,0.01,0,0,79,62,69,,,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",7/17/2009,0.06,0,0,89,66,71,,,,1,,,,
USC00198368,"NWS BOSTON NORTON, MA US",7/18/2009,1,0,0,89,66,66,,,,1,,,,
USC00198368,"NWS BOSTON NORTON, MA US",7/19/2009,0,0,0,84,60,63,,,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",7/20/2009,0,0,0,82,62,66,,,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",7/21/2009,0.88,0,0,67,63,63,,,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",7/22/2009,0,0,0,84,63,64,,,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",7/23/2009,0.98,0,0,77,61,63,,,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",7/24/2009,1.15,0,0,76,62,64,,,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",7/25/2009,0.1,0,0,87,64,70,,,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",7/26/2009,0.04,0,0,84,69,72,,,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",7/27/2009,0,0,0,86,70,70,,,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",7/28/2009,0,0,0,89,70,71,,,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",7/29/2009,0.01,0,0,80,71,73,,,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",7/30/2009,0.56,0,0,89,70,70,,,,1,,,,
USC00198368,"NWS BOSTON NORTON, MA US",7/31/2009,0.66,0,0,82,66,68,,,,1,,,,
USC00198368,"NWS BOSTON NORTON, MA US",8/1/2009,0,0,0,87,65,66,,,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",8/2/2009,0.02,0,0,79,64,70,,,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",8/3/2009,0,0,0,87,67,68,,,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",8/4/2009,0,0,0,86,64,72,,,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",8/5/2009,0,0,0,87,68,68,,,,1,,,,
USC00198368,"NWS BOSTON NORTON, MA US",8/6/2009,0,0,0,77,62,64,,,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",8/7/2009,0,0,0,82,58,62,,,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",8/8/2009,0,0,0,77,53,55,,,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",8/9/2009,0,0,0,75,52,68,,,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",8/10/2009,0.02,0,0,91,68,76,,,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",8/11/2009,0.01,0,0,90,70,70,,,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",8/12/2009,0,0,0,73,65,66,,,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",8/13/2009,0.39,0,0,67,60,60,,,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",8/14/2009,0,0,0,85,56,67,,,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",8/15/2009,0,0,0,92,64,70,,,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",8/16/2009,0,0,0,93,66,71,,,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",8/17/2009,0,0,0,93,70,73,,,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",8/18/2009,0,0,0,96,68,73,,,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",8/19/2009,0,0,0,92,73,73,,,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",8/20/2009,0,0,0,90,69,75,,,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",8/21/2009,0,0,0,89,75,77,,,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",8/22/2009,0.01,0,0,88,73,73,,,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",8/23/2009,0.09,0,0,90,71,73,,,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",8/24/2009,0,0,0,88,67,67,,,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",8/25/2009,0,0,0,86,64,69,,,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",8/26/2009,0,0,0,90,68,70,,,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",8/27/2009,0,0,0,80,57,59,,,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",8/28/2009,0.14,0,0,77,56,56,,,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",8/29/2009,1.86,0,0,69,55,55,,,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",8/30/2009,0,0,0,75,55,64,,,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",8/31/2009,0,0,0,75,52,52,,,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",9/1/2009,0,0,0,75,49,53,,,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",9/2/2009,0,0,0,80,48,55,,,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",9/3/2009,0,0,0,80,50,53,,,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",9/4/2009,0,0,0,82,49,60,,,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",9/5/2009,0,0,0,84,58,64,,,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",9/6/2009,0,0,0,69,49,49,,,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",9/7/2009,0,0,0,74,45,56,,,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",9/8/2009,0,0,0,77,53,59,,,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",9/9/2009,0,0,0,72,50,50,,,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",9/10/2009,0,0,0,68,50,53,,,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",9/11/2009,0.27,0,0,67,53,62,,,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",9/12/2009,0.45,0,0,67,62,62,,,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",9/13/2009,0.18,0,0,82,60,60,,,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",9/14/2009,0,0,0,79,53,57,,,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",9/15/2009,0,0,0,80,55,58,,,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",9/16/2009,0.01,0,0,67,51,51,,,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",9/17/2009,0,0,0,61,46,46,,,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",9/18/2009,0,0,0,75,45,56,,,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",9/19/2009,0,0,0,70,44,44,,,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",9/20/2009,0,0,0,74,38,49,,,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",9/21/2009,0,0,0,79,44,53,,,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",9/22/2009,0,0,0,78,51,61,,,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",9/23/2009,0,0,0,79,62,70,,,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",9/24/2009,0.01,0,0,83,56,56,,,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",9/25/2009,0,0,0,66,42,42,,,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",9/26/2009,0,0,0,66,38,48,,,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",9/27/2009,0.44,0,0,66,48,64,,,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",9/28/2009,0.21,0,0,75,57,57,,,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",9/29/2009,0.15,0,0,71,54,54,,,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",9/30/2009,0,0,0,63,42,42,,,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",10/1/2009,0,0,0,58,38,48,,,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",10/2/2009,0,0,0,64,39,50,,,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",10/3/2009,1.16,0,0,65,49,64,,,,1,,,,
USC00198368,"NWS BOSTON NORTON, MA US",10/4/2009,0,0,0,71,53,53,,,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",10/5/2009,0,0,0,68,49,49,,,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",10/6/2009,0,0,0,69,45,52,,,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",10/7/2009,1.04,0,0,71,52,53,,,,1,,,,
USC00198368,"NWS BOSTON NORTON, MA US",10/8/2009,0,0,0,65,46,46,,,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",10/9/2009,0.06,0,0,64,44,61,,,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",10/10/2009,0.13,0,0,66,39,39,,,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",10/11/2009,0,0,0,65,35,42,,,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",10/12/2009,0,0,0,57,34,45,,,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",10/13/2009,0.1,0,0,56,38,38,,,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",10/14/2009,0,0,0,53,32,32,,,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",10/15/2009,0.33,0,0,43,30,39,,,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",10/16/2009,0.22,0,0,42,37,40,,,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",10/17/2009,0,0,0,48,35,47,,,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",10/18/2009,1.55,0.4,0,48,33,36,,,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",10/19/2009,0,0,0,55,31,31,,,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",10/20/2009,0,0,0,68,29,47,,,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",10/21/2009,0,0,0,71,42,53,,,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",10/22/2009,0,0,0,74,48,60,,,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",10/23/2009,0,0,0,62,42,44,,,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",10/24/2009,1.62,0,0,69,44,64,,,,1,,,,
USC00198368,"NWS BOSTON NORTON, MA US",10/25/2009,0.1,0,0,64,44,44,,,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",10/26/2009,0,0,0,63,38,38,,,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",10/27/2009,0.02,0,0,53,36,50,,,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",10/28/2009,0.89,0,0,53,48,48,,,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",10/29/2009,0,0,0,53,39,39,,,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",10/30/2009,0,0,0,57,42,42,,,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",10/31/2009,0.09,0,0,71,42,58,,,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",11/1/2009,0.05,0,0,59,38,38,,,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",11/2/2009,0.01,0,0,53,36,46,,,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",11/3/2009,0,0,0,60,37,44,,,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",11/4/2009,0,0,0,53,34,37,,,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",11/5/2009,0,0,0,50,35,35,,,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",11/6/2009,0,0,0,51,29,29,,,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",11/7/2009,0,0,0,51,25,41,,,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",11/8/2009,0,0,0,69,36,36,,,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",11/9/2009,0,0,0,69,32,55,,,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",11/10/2009,0,0,0,65,48,48,,,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",11/11/2009,0,0,0,53,43,43,,,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",11/12/2009,0,0,0,52,43,45,,,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",11/13/2009,0,0,0,53,40,53,,,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",11/14/2009,1.32,0,0,64,51,64,,,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",11/15/2009,0.18,0,0,64,51,51,,,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",11/16/2009,0,0,0,61,41,41,,,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",11/17/2009,0,0,0,53,29,29,,,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",11/18/2009,0,0,0,51,28,30,,,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",11/19/2009,0,0,0,59,28,44,,,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",11/20/2009,0.67,0,0,67,44,44,,,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",11/21/2009,0,0,0,58,35,35,,,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",11/22/2009,0,0,0,53,33,44,,,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",11/23/2009,0.31,0,0,50,44,48,,,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",11/24/2009,0.08,0,0,48,46,47,,,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",11/25/2009,0.05,0,0,50,46,47,,,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",11/26/2009,0.01,0,0,51,46,46,,,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",11/27/2009,0.82,0,0,46,40,40,,,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",11/28/2009,0.09,0,0,52,40,40,,,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",11/29/2009,0,0,0,54,33,45,,,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",11/30/2009,0.26,0,0,57,39,39,,,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",12/1/2009,0,0,0,44,29,33,,,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",12/2/2009,0.07,0,0,53,27,51,,,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",12/3/2009,1.08,0,0,67,50,50,,,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",12/4/2009,0,0,0,55,36,36,,,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",12/5/2009,0.66,2.1,0,43,32,32,,,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",12/6/2009,0.08,1.1,3,37,24,24,,,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",12/7/2009,0,0,2,40,21,31,,,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",12/8/2009,0,0,1,42,25,28,,,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",12/9/2009,0.88,3.8,2,44,28,42,,,,1,,,,
USC00198368,"NWS BOSTON NORTON, MA US",12/10/2009,0,0,2,45,29,29,,,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",12/11/2009,0,0,1,28,22,23,,,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",12/12/2009,0,0,0,32,20,20,,,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",12/13/2009,0.93,0,0,49,15,40,,,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",12/14/2009,0,0,0,45,30,37,,,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",12/15/2009,0,0,0,50,35,37,,,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",12/16/2009,0,0,0,37,26,26,,,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",12/17/2009,0,0,0,26,11,11,,,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",12/18/2009,0,0,0,29,8,13,,,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",12/19/2009,0.13,2,2,33,13,28,,,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",12/20/2009,0.94,12.4,13,29,18,19,,,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",12/21/2009,0,0,13,34,18,22,,,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",12/22/2009,0,0,13,32,16,16,,,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",12/23/2009,0,0,11,28,6,13,,,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",12/24/2009,0,0,9,38,13,31,,,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",12/25/2009,0,0,8,37,20,33,,,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",12/26/2009,0.01,0,7,42,33,42,,,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",12/27/2009,0.38,0,4,53,31,31,,,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",12/28/2009,0.08,0,0,44,25,29,,,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",12/29/2009,0,0,0,29,11,11,,,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",12/30/2009,0,0,0,29,10,22,,,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",12/31/2009,0.14,2.3,2,30,22,28,,,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",1/1/2010,0.05,0.3,2,35,25,31,,,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",1/2/2010,0.16,2.8,4,31,18,18,,,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",1/3/2010,0.14,3,6,26,14,26,,,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",1/4/2010,0,0,6,35,20,20,,,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",1/5/2010,0,0,5,31,19,26,,,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",1/6/2010,0,0,5,34,20,24,,,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",1/7/2010,0,0,4,40,22,25,,,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",1/8/2010,0.02,0.3,4,31,18,18,,,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",1/9/2010,0,0,3,29,13,13,,,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",1/10/2010,0,0,3,28,2,13,,,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",1/11/2010,0,0,3,35,6,23,,,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",1/12/2010,0,0,2,35,15,15,,,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",1/13/2010,0,0,2,33,11,21,,,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",1/14/2010,0,0,2,38,13,22,,,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",1/15/2010,0,0,2,46,20,34,,,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",1/16/2010,0,0,1,48,27,29,,,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",1/17/2010,0.78,0,1,41,23,37,,,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",1/18/2010,0.7,0.5,0,38,31,31,,,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",1/19/2010,0.28,0,0,36,28,33,,,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",1/20/2010,0,0,0,38,30,30,,,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",1/21/2010,0,0,0,43,23,23,,,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",1/22/2010,0,0,0,40,19,27,,,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",1/23/2010,0,0,0,39,19,19,,,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",1/24/2010,0,0,0,42,16,40,,,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",1/25/2010,1.54,0,0,58,40,48,,,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",1/26/2010,0.04,0,0,48,29,29,,,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",1/27/2010,0,0,0,44,26,28,,,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",1/28/2010,0.06,0.3,0,34,18,18,,,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",1/29/2010,0,0,0,20,10,10,,,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",1/30/2010,0,0,0,22,4,17,,,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",1/31/2010,0,0,0,29,12,22,,,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",2/1/2010,0,0,0,35,16,24,,,,,,,,
USC00198368,"NWS BOSTON NORTON, MA US",2/2/2010,0,0,0,31,16,23,,,,,,,,
